date,favorites,id,isRetweet,retweets,text
29/03/2020 20:48,43876,1244320572777130000,FALSE,8712,"...alone attracted 6.2 million viewers for the president’s briefing — an astounding number for a 6 p.m. cable broadcast, more akin to the viewership for a popular prime-time sitcom..."
29/03/2020 20:48,17754,1244320571653070000,FALSE,4295,"...On Monday, nearly 12.2 million people watched Mr. Trump’s briefing on CNN, Fox News and MSNBC, according to Nielsen — ‘Monday Night Football’ numbers. Millions more are watching on ABC, CBS, NBC and online streaming sites, and the audience is expanding. On Monday, Fox News..."
29/03/2020 20:48,117446,1244320570315010000,FALSE,22559,"“President Trump is a ratings hit. Since reviving the daily White House briefing Mr. Trump and his coronavirus updates have attracted an average audience of 8.5 million on cable news, roughly the viewership of the season finale of ‘The Bachelor.’ Numbers are continuing to rise..."
29/03/2020 20:06,129704,1244309931874010000,FALSE,29116,"Because the “Ratings” of my News Conferences etc. are so high, “Bachelor finale, Monday Night Football type numbers” according to the @nytimes, the Lamestream Media is going CRAZY. “Trump is reaching too many people, we must stop him.” said one lunatic. See you at 5:00 P.M.!"
29/03/2020 19:53,112156,1244306707536320000,FALSE,23106,Polls are showing tremendous disapproval of Lamestream Media coverage of the Virus crisis. The Fake News just hasn’t figured that out yet!
29/03/2020 19:34,187887,1244301861781470000,FALSE,34837,The Lamestream Media wants us to fail. That will NEVER happen!
29/03/2020 19:29,0,1244300724042890000,TRUE,41875,"RT @realDonaldTrump: With the courage of our doctors and nurses, with the skill of our scientists and innovators, with the determination of…"
29/03/2020 19:26,0,1244299907625820000,TRUE,2319,"RT @WhiteHouse: This afternoon, President @realDonaldTrump will deliver remarks at the Naval Station Norfolk send-off for the #USNSComfort.…"
29/03/2020 19:25,0,1244299730668130000,TRUE,7264,RT @Scavino45: Air Force One landing in Virginia... https://t.co/eHXzkr2pZX
29/03/2020 19:24,0,1244299415583620000,TRUE,6027,"RT @WhiteHouse: To support the hundreds of millions of Americans making tremendous sacrifices on the home front, President @realDonaldTrump…"
29/03/2020 19:24,0,1244299359182870000,TRUE,2409,RT @GOPChairwoman: “Our country is at war with an invisible enemy. We are marshaling the full power of the American nation… [The USNS Comfo…
29/03/2020 19:23,0,1244299266715200000,TRUE,7047,"RT @WhiteHouse: “This great ship behind me is a 70,000-ton message of hope and solidarity to the incredible people of New York.” — Presiden…"
29/03/2020 19:23,0,1244299228974850000,TRUE,4379,RT @GOPChairwoman: Great advice for America’s children! https://t.co/FoWYoIBnnp
29/03/2020 19:23,0,1244299067406120000,TRUE,6998,"RT @IngrahamAngle: Smart that @realDonaldTrump looked at the data, accurate projections, and nixed the horrid idea of a federal quarantine…"
29/03/2020 19:22,0,1244298933913950000,TRUE,2399,"RT @GOPChairwoman: The enemy may be invisible, but @realDonaldTrump is fighting a war against this crisis.
 
His leadership is all the more…"
29/03/2020 19:21,0,1244298745757430000,TRUE,15363,"RT @GOPChairwoman: Pelosi can't get away with rewriting history.

In January, Democrats were all-consumed with a bogus impeachment.

What w…"
29/03/2020 19:12,52761,1244296475254960000,FALSE,11962,"Hope the FDA can approve Mask Sterilization equipment ASAP. As per Governor @MikeDeWine, there is a company in Ohio, @Battelle, which has equipment that can sterilize masks quickly."
29/03/2020 19:07,74581,1244295140837120000,FALSE,15055,"“With the Tax Cuts and new Trade Deals, we were set for a tremendous growth rate this year.... and then the Virus came along.” @larry_kudlow  @MariaBartiromo We were breaking all records, especially on employment. It will all come roaring back again, and fast!"
29/03/2020 18:13,0,1244281588193640000,TRUE,3784,"RT @Battelle: Coronavirus In Ohio: @Battelle Pioneers Technology To Clean And Reuse PPE | @WOSU Radio
https://t.co/qE1SFhofW4"
29/03/2020 18:13,42229,1244281520065570000,FALSE,14369,Highly recommended by Governor @MikeDeWine of Ohio. @FDA must move quickly! https://t.co/pLpI4CSs9H
29/03/2020 17:48,0,1244275266127560000,TRUE,4724,RT @VaticanNews: #PopeFrancis delivers an extraordinary blessing “To the City and to the World” to pray for an end to the Covid-19 #coronav…
29/03/2020 17:34,0,1244271736432050000,TRUE,6571,RT @GovRonDeSantis: The firing of Andrew McCabe is a rare example of someone being held accountable in Washington.  I hope the IG issues hi…
29/03/2020 17:29,0,1244270450114420000,TRUE,3940,RT @Jrock41S: @freep Albom's softball interview with Whitmer this past Friday (AM 760 WJR) was horrific.  Wasn't sure what was more disturb…
29/03/2020 17:01,157087,1244263531933040000,FALSE,27389,Will be doing a press conference today at 5:00 P.M. The White House. People are working harder than I have ever seen people work. It is a beautiful thing to watch!
29/03/2020 06:30,0,1244104707175520000,TRUE,18885,RT @realDonaldTrump: https://t.co/UJ9a8k4oQk
29/03/2020 06:30,0,1244104579769380000,TRUE,5302,RT @SenKevinCramer: Thank you @POTUS @realDonaldTrump for signing the CARES Act right away and for your leadership throughout this entire p…
29/03/2020 06:29,0,1244104275795380000,TRUE,12474,"RT @Scavino45: “The ship behind me is a 70,000 ton msg of hope &amp; solidarity to the incredible people of NY: we are here for you, we are fig…"
29/03/2020 06:28,0,1244104061076600000,TRUE,7292,"RT @CDCDirector: Domestic Travel Advisory: Due to extensive community transmission of #COVID19 in New York, New Jersey, and Connecticut, CD…"
29/03/2020 03:19,70090,1244056559577070000,FALSE,15108,....Federal Government. A quarantine will not be necessary. Full details will be released by CDC tonight. Thank you!
29/03/2020 03:19,102244,1244056534583310000,FALSE,21813,"On the recommendation of the White House CoronaVirus Task Force, and upon consultation with the Governor’s of New York, New Jersey and Connecticut, I have asked the @CDCgov to issue a strong Travel Advisory, to be administered by the Governors, in consultation with the...."
29/03/2020 01:30,178359,1244029041432240000,FALSE,41875,"With the courage of our doctors and nurses, with the skill of our scientists and innovators, with the determination of the American People, and with the grace of God, WE WILL WIN THIS WAR. When we achieve this victory, we will emerge stronger and more united than ever before! https://t.co/sFmxKzXdGC"
29/03/2020 01:24,0,1244027498750520000,TRUE,14845,"RT @USNavy: ""We will stop at nothing to protect the people of our country."" - @POTUS 

#COVID19 #USNavyAlwaysThere https://t.co/BMoZwIjVrz"
28/03/2020 23:41,0,1244001738253790000,TRUE,8187,RT @WhiteHouse: LIVE: President @realDonaldTrump at Send-Off for USNS Comfort https://t.co/ovTIY8tpjb
28/03/2020 21:33,70829,1243969432541590000,FALSE,17198,https://t.co/UJ9a8k4oQk
28/03/2020 20:31,168636,1243953994743100000,FALSE,30638,"I am giving consideration to a QUARANTINE of developing “hot spots”, New York, New Jersey, and Connecticut. A decision will be made, one way or another, shortly."
28/03/2020 19:56,68438,1243945092244630000,FALSE,14502,"Heading to the Great State of Virginia now, will be there shortly. The #USNSComfort is “loaded to the gills” at Naval Station Norfolk, departing for New York City this afternoon. https://t.co/1ZSUweoX7x"
28/03/2020 17:16,72020,1243904684257090000,FALSE,15383,"....very often FAKE NEWS. Lamestream Media should be forced to reveal sources, very much as they did in the long ago past. If they did that, the media would be trusted again, and Fake News would largely be a thing of the past!"
28/03/2020 15:33,33711,1243878883931430000,FALSE,8006,"....very often FAKE NEWS. Lamestream Media should be forced to reveal sources, very much as they did in the long ago past. If they did that, the media would be trusted again, and Fake News would largely be a thing if the past!"
28/03/2020 15:33,157796,1243878874922040000,FALSE,34556,"One of the reasons that Fake News has become so prevalent &amp; far reaching is the fact that corrupt “journalists” base their stories on SOURCES that they make up in order to totally distort a narrative or story. When you see, “five sources say”, don’t believe the story, it is...."
28/03/2020 15:13,186284,1243873875047440000,FALSE,40632,"So much of the Lamestream Media is writing and broadcasting stories with facts that are made up and knowingly wrong. They are doing it by quoting unnamed sources that simply do not exist. These are very dangerous &amp; corrupt people, who will do anything to win. NAME YOUR SOURCES!"
28/03/2020 07:49,113895,1243762111328780000,FALSE,23680,Thank you James! https://t.co/Ku1RMHmeVK
28/03/2020 07:48,0,1243761950108020000,TRUE,6139,RT @LaraLeaTrump: Awesome to see our team still working hard for @realDonaldTrump  — stay safe everybody! <U+0001F1FA><U+0001F1F8>
28/03/2020 07:48,0,1243761834131400000,TRUE,7257,"RT @TeamTrump: President @realDonaldTrump signs coronavirus relief CARES Act!
 https://t.co/Ine2eOONs2"
28/03/2020 07:47,0,1243761705303390000,TRUE,7055,"RT @Mike_Pence: Today, President @realDonaldTrump signed into the law the #CARESAct which will help small businesses stay open, help worker…"
28/03/2020 07:47,0,1243761562197900000,TRUE,8038,"RT @IvankaTrump: Today President @realDonaldTrump signed the #CARESAct,the single largest economic relief package in <U+0001F1FA><U+0001F1F8>history. POTUS has &amp;…"
28/03/2020 07:46,0,1243761323105750000,TRUE,9519,"RT @TeamTrump: President @realDonaldTrump’s message to Young Americans: You are a citizen of the greatest country anywhere in the world, we…"
28/03/2020 07:46,0,1243761280344890000,TRUE,13389,RT @IngrahamAngle: They’re not happy because <U+2066>@realDonaldTrump<U+2069> is speaking directly to American people during a crisis and getting strong…
28/03/2020 07:45,0,1243761045925170000,TRUE,8448,RT @GeraldoRivera: Trump-haters clearly  frustrated that the American people-many of whom did not vote for him-approve of the epic job @rea…
28/03/2020 07:40,40216,1243759793103300000,FALSE,10739,More Fake News! https://t.co/URewvfAUDl
28/03/2020 07:25,0,1243756098965940000,TRUE,6039,"RT @BrandonBeckham_: @realDonaldTrump <U+0001F1FA><U+0001F1F8> We've seen the greatest mobilization of industry since World War II

President @realDonaldTrump is…"
28/03/2020 07:21,131953,1243755076214230000,FALSE,31476,"Such Fake reporting by the @nytimes, @washingtonpost, @CNN &amp; others. They use a small portion of a sentence out of a full paragraph in order to demean. They really are corrupt and disgusting. No wonder the media is, according to polls, record setting low &amp; untrusted.  #MAGA"
28/03/2020 05:34,44691,1243728202939440000,FALSE,9958,https://t.co/GG1pdqME1J
28/03/2020 05:34,45332,1243728141199210000,FALSE,11327,https://t.co/w7551gFny1
28/03/2020 05:31,0,1243727357208390000,TRUE,11811,"RT @WhiteHouse: ""My Administration is actively planning the next phase in an all-out war against this horrible virus."" https://t.co/pqejbUi…"
28/03/2020 05:30,0,1243727255911740000,TRUE,9304,"RT @USNavy: Answering the call, it's what we do. 

#USNSMercy Arrives in Los Angeles in #COVID19 response - https://t.co/lPkSZd4JLH https:/…"
28/03/2020 05:29,120346,1243726993537070000,FALSE,23416,"I love Michigan, one of the reasons we are doing such a GREAT job for them during this horrible Pandemic. Yet your Governor, Gretchen “Half” Whitmer is way in over her head, she doesn’t have a clue. Likes blaming everyone for her own ineptitude! #MAGA"
28/03/2020 04:24,40832,1243710532714190000,FALSE,10245,"I love Michigan, one of the reasons we are doing such a GREAT job for them during this horrible Pandemic. Yet your Governor, Gretchen “Half” Whitmer is way in over her ahead, she doesn’t have a clue. Likes blaming everyone for her own ineptitude! #MAGA"
28/03/2020 04:05,63087,1243705647192990000,FALSE,15505,She is a third rate reporter who has nothing going. A Fake News “journalist”. https://t.co/SopsC7uMMf
28/03/2020 03:58,0,1243704026409170000,TRUE,7978,"RT @alx: TRUMP: “The Media and Governors should appreciate it.. When they’re not appreciative of me, they are not appreciative to the Army…"
28/03/2020 03:56,0,1243703536900240000,TRUE,5555,"RT @alx: How is that any different than what Hannity has said?

Neither said anything wrong. They did not call Coronavirus a Hoax or Scam,…"
28/03/2020 03:55,0,1243703309216690000,TRUE,12640,"RT @alx: FOX Business Network Fires @trish_regan for Telling the Truth About How Liberal Media Was Using Coronavirus to Take Down Trump 

-…"
28/03/2020 03:54,0,1243703057915020000,TRUE,9492,RT @toddstarnes: Can't say enough wonderful things about @trish_regan - one of the few conservatives in cable television. She's a great pat…
28/03/2020 00:13,91552,1243647273462000000,FALSE,20400,"We are marshalling the full power of government and society to achieve victory over the virus. Together, we will endure, we will prevail, and we will WIN! #CARESAct https://t.co/zb2PJTldGQ"
27/03/2020 23:39,0,1243638744131010000,TRUE,6484,"RT @SenateGOP: <U+0001F6A8> Help is on the way. <U+0001F6A8>

President @realdonaldtrump just SIGNED the Coronavirus Aid, Relief &amp; Economic Security Act into law…"
27/03/2020 23:34,60111,1243637430483390000,FALSE,16174,"I just signed the CARES Act, the single biggest economic relief package in American History – twice as large as any relief bill ever enacted. At $2.2 Trillion Dollars, this bill will deliver urgently-needed relief for our nation’s families, workers, and businesses. #CARESAct<U+0001F1FA><U+0001F1F8> https://t.co/0WnTNFZPZD"
27/03/2020 23:32,52669,1243637134457810000,FALSE,9150,News conference live from the @WhiteHouse today. 5:30 P.M. Eastern!
27/03/2020 22:57,58398,1243628257871830000,FALSE,14639,"Thank you to Rachel @Maddow for putting our Military on full display, and showing how GREAT a job the Federal Government is doing! Also, a special thanks to General Semonite, a Patriot of the highest order and a truly talented engineer and builder! https://t.co/JRQlNpLbxv"
27/03/2020 22:38,22639,1243623339480010000,FALSE,6166,News conference live from the @WhiteHouse today. 5:00 P.M. Eastern!
27/03/2020 22:23,20313,1243619763454180000,FALSE,5915,Will be signing the CARE Act in the Oval Office today at 4:00 P.M. Eastern! https://t.co/0WnTNFZPZD
27/03/2020 21:33,0,1243606997334980000,TRUE,10179,RT @SECNAV: Today #USNSMercy arrived @PortofLA to serve as a referral hospital for patients not infected with #COVID19 - handling overflow…
27/03/2020 20:51,0,1243596547754990000,TRUE,9020,"RT @WhiteHouse: Huge thanks to @Apple! Together with the White House, @CDCgov &amp; @fema, Apple launched a COVID19 screening tool that guides…"
27/03/2020 19:16,95825,1243572588200280000,FALSE,18512,Never knew John Kerry had such a good sense of humor! Very impressed! https://t.co/vCVNMUeY2h
27/03/2020 18:50,134009,1243566007605750000,FALSE,37146,Thousand of Federal Government (delivered) Ventilators found in New York storage. N.Y. must distribute NOW!
27/03/2020 18:45,90616,1243564774182560000,FALSE,22573,"Will someone please explain to the Fake News New York Times (ALL THE NEWS THAT’S NOT FIT TO PRINT) that the Democrats make it almost impossible for us to fill positions within government. They “maximum” delay even the best candidates, including Judges, leaving little time!"
27/03/2020 18:31,128463,1243561301768580000,FALSE,21679,We have just purchased many Ventilators from some wonderful companies. Names and numbers will be announced later today!
27/03/2020 18:29,77826,1243560795415470000,FALSE,14466,Invoke “P” means Defense Production Act!
27/03/2020 18:23,124529,1243559373395410000,FALSE,28985,"General Motors MUST immediately open their stupidly abandoned Lordstown plant in Ohio, or some other plant, and START MAKING VENTILATORS, NOW!!!!!!  FORD, GET GOING ON VENTILATORS, FAST!!!!!!  @GeneralMotors  @Ford"
27/03/2020 18:16,94240,1243557418556160000,FALSE,22861,"As usual with “this” General Motors, things just never seem to work out. They said they were going to give us 40,000 much needed Ventilators, “very quickly”. Now they are saying it will only be 6000, in late April, and they want top dollar. Always a mess with Mary B. Invoke “P”."
27/03/2020 17:29,38566,1243545579063590000,FALSE,9559,"Thank you Byron. Many polls are much better than this. If it is the Fake News @washingtonpost, add 10 points! https://t.co/H5kBKNukT5"
27/03/2020 17:13,54204,1243541556424040000,FALSE,13395,"By empowering the Radical Left Democrats, do nothing Kentucky politician @RepThomasMassie is making their War on the 2nd Amendment more and more difficult to win (But don’t worry, we will win anyway!). He is a disaster for America, and for the Great State of Kentucky!"
27/03/2020 16:44,53958,1243534445367490000,FALSE,13699,"...&amp; costly. Workers &amp; small businesses need money now in order to survive. Virus wasn’t their fault. It is “HELL” dealing with the Dems, had to give up some stupid things in order to get the “big picture” done. 90% GREAT! WIN BACK HOUSE, but throw Massie out of Republican Party!"
27/03/2020 16:44,72086,1243534441772970000,FALSE,17399,"Looks like a third rate Grandstander named @RepThomasMassie, a Congressman from, unfortunately, a truly GREAT State, Kentucky, wants to vote against the new Save Our Workers Bill in Congress. He just wants the publicity. He can’t stop it, only delay, which is both dangerous......"
27/03/2020 08:19,320765,1243407157321560000,FALSE,48259,Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is ravaging large parts of our Planet. China has been through much &amp; has developed a strong understanding of the Virus. We are working closely together. Much respect!
27/03/2020 04:05,42206,1243343475799710000,FALSE,7419,Will be interviewed on @seanhannity at 9:10 P.M. @FoxNews
27/03/2020 01:50,107774,1243324360523490000,FALSE,26460,The world is at war with a hidden enemy. WE WILL WIN! https://t.co/QLceNWcL6Z
27/03/2020 01:06,142210,1243313399284490000,FALSE,26422,Our great Oil &amp; Gas industry is under under seige after having one of the best years in recorded history. It will get better than ever as soon as our Country starts up again. Vital that it does for our National Security!
27/03/2020 01:01,0,1243312056805310000,TRUE,11021,"RT @WhiteHouse: Thank you to the American People for continuing to practice social distancing. 

By staying home, you are saving lives. htt…"
26/03/2020 23:27,0,1243288552697400000,TRUE,7711,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Z8tK225cN6
26/03/2020 22:57,136934,1243280878991780000,FALSE,15267,Will be going out in 10 minutes for the press conference.
26/03/2020 22:50,0,1243279182160890000,TRUE,12902,"RT @MLB: Even though we’re apart, we can come together. #OpeningDayAtHome https://t.co/1x9VCifRje"
26/03/2020 17:36,108202,1243200193593560000,FALSE,22893,"I will be doing a News Conference live from the @WhiteHouse at 5:00 P.M. (Eastern) to discuss the mtg of the G20 Leaders that took place this morning at 7:55 A.M. by World Teleconference. Also, my 12:00 P.M. Teleconference call w/50 Governors, plus Territories, will be discussed."
26/03/2020 06:48,252608,1243037202793310000,FALSE,32205,96-0 in the United States Senate. Congratulations AMERICA!
26/03/2020 01:28,51344,1242956568842450000,FALSE,12570,https://t.co/U6l7jrRQMW
25/03/2020 23:41,174717,1242929614344850000,FALSE,32815,"....I have been packed all day with meetings, I have no time for stupidity. We’re working around the clock to KEEP AMERICA SAFE!"
25/03/2020 23:41,299438,1242929613262720000,FALSE,60317,"I hear that Fake News CNN just reported that I am isolated in the White House, wondering out loud, “when will life return to normal?” Does anybody really believe that? There was no leak, they made it up – they are CORRUPT &amp; FAKE NEWS...."
25/03/2020 22:04,211968,1242905328209080000,FALSE,44448,The LameStream Media is the dominant force in trying to get me to keep our Country closed as long as possible in the hope that it will be detrimental to my election success. The real people want to get back to work ASAP.  We will be stronger than ever before!
25/03/2020 17:45,68814,1242840063303650000,FALSE,16884,Today is National #MedalofHonorDay. Join me in a #MomentofHonor to remember those who have earned our Nation's highest award for valor in combat. The Nation is eternally grateful to these patriots who so valiantly fought for America’s values and the American way of life! https://t.co/T5JAobQ7K6
25/03/2020 16:54,165269,1242827275080530000,FALSE,24188,"Congratulations to Prime Minister Abe of Japan, and the IOC, on their very wise decision to present the Olympics in 2021. It will be a great success, and I look forward to being there!"
25/03/2020 16:49,92690,1242826052310790000,FALSE,17716,"The four hospitals that we (FEMA) are building in NYC at the Javits Convention Center are moving along very well, ahead of schedule. Many additional ventilators also delivered. Good conversation with Governor Cuomo!"
25/03/2020 16:44,182582,1242824631230300000,FALSE,31987,"Just reported that the United States has done far more “testing” than any other nation, by far! In fact, over an eight day span, the United States now does more testing than what South Korea (which has been a very successful tester) does over an eight week span. Great job!"
25/03/2020 14:15,0,1242787188850520000,TRUE,10665,"RT @DanScavino: #WashYourHands #SlowTheSpread
#COVID<U+30FC>19<U+0001F310>https://t.co/dtE12cgFxs https://t.co/nXLoa9kmNY"
25/03/2020 14:14,101259,1242787050337830000,FALSE,27363,The Democrat’s Best &amp; Finest! https://t.co/xAmbP1Nnm0
25/03/2020 13:49,0,1242780646658930000,TRUE,12093,RT @LouDobbs: Gallup poll shows strong 60% approval of President @realDonaldTrump's handling of Virus Crisis:   Overall Job Approval Rating…
25/03/2020 13:48,0,1242780467474150000,TRUE,12356,RT @GreggJarrett: ‘Ya gotta admire the hypocrisy (and stupidity) of Adam Schiff. It’s okay for him to assert a government privilege. But wh…
25/03/2020 13:48,0,1242780313048270000,TRUE,8465,RT @GreggJarrett: There’s a lot of mud on Robert Mueller’s face these days.  His mug is caked with it. https://t.co/wuV49lteTb
25/03/2020 13:47,0,1242780172077730000,TRUE,6129,RT @GreggJarrett: Trump: Auto Manufacturers Given OK to Produce Much Needed Ventilators https://t.co/JedIlT1as9
25/03/2020 13:47,80449,1242780126674330000,FALSE,17651,"Gee, that’s too bad. Such a fine guy. Presidential aspirations you know! https://t.co/MgOWgAzMxs"
25/03/2020 13:45,0,1242779532962270000,TRUE,5462,RT @GreggJarrett: Can We Trust China to Ban Wet Markets? https://t.co/qS5eCF3d0V
25/03/2020 13:44,0,1242779479967130000,TRUE,8000,RT @GreggJarrett: Mainstream Media Got Caught Changing Headline to Favor Dems…TWICE https://t.co/7qQECqdhnL
25/03/2020 13:44,0,1242779443959070000,TRUE,4395,"RT @GreggJarrett: Why did NPR only pick the low end to “fact check” Trump, while ignoring the high end?  The Washington Post split the diff…"
25/03/2020 13:36,146403,1242777450662240000,FALSE,26727,"This is really great news! I am so happy I can barely speak. He may have been a terrible presidential candidate and an even worse U.S. Senator, but he is a RINO, and I like him a lot! https://t.co/42zpWW9vzy"
25/03/2020 13:24,0,1242774319782110000,TRUE,9666,RT @BreitbartNews: The corporate media isn't going to like this. https://t.co/khWTEU5cDg
